evaluations raw_y
22853 0.4287820438
22912 0.4287820433
23018 0.4287820418
23078 0.4287820396
23301 0.4287820394
23308 0.4287820383
23327 0.4287820378
23465 0.4287820375
23572 0.4287820370
23589 0.4287820364
23870 0.4287820362
24038 0.4287820359
24218 0.4287820358
24558 0.4287820356
24567 0.4287820354
24727 0.4287820353
24852 0.4287820351
24879 0.4287820350
25161 0.4287820349
25922 0.4287820348
50010 0.4287820347
evaluations raw_y
1 8.6231134943
4 3.9829799667
40 3.4528980359
599 3.0970639534
1061 2.8198841632
1414 2.7835961533
1660 2.7320275543
1952 2.1041522776
13598 1.9164556545
21279 1.5889996917
50010 6.9871425194
evaluations raw_y
1 12.0402765747
3 9.3568712761
5 7.0371262026
9 6.3452676936
22 5.4297277826
36 4.7176480223
166 3.3788354770
800 1.5019416559
1009 1.0150247011
1419 0.9701500471
1585 0.9382406744
1601 0.8793633798
1660 0.7584604329
1753 0.7354361811
1874 0.7123735765
1911 0.7120624519
1941 0.6440547140
1942 0.5919512795
1980 0.5676655787
2114 0.4469980346
2269 0.4251899486
2374 0.4113075829
2603 0.4021818329
2642 0.3913751600
2689 0.3912619937
2693 0.3849308793
2695 0.3721471815
2700 0.3631773518
2760 0.3455567952
2781 0.3352372032
2839 0.3325662114
2875 0.3233087824
2946 0.3203783358
2961 0.3177009657
3063 0.3170016969
3085 0.3148317940
3091 0.3145486818
3100 0.3123598487
3185 0.3118947516
3192 0.3106595145
3236 0.3098795079
3240 0.3094820837
3263 0.3038311141
3323 0.3014230424
3345 0.2972977685
3437 0.2945165427
3441 0.2853903565
3584 0.2847442840
3585 0.2793505789
3651 0.2760032167
3850 0.2749315190
3893 0.2740126415
4121 0.2719964302
4305 0.2683508175
4386 0.2681152247
4444 0.2679959479
4515 0.2660274625
4540 0.2646483197
4634 0.2598138335
4822 0.2595536519
4826 0.2595322178
4991 0.2587897540
5007 0.2582903887
5067 0.2563108100
5099 0.2542528770
5231 0.2540055565
5263 0.2533610928
5337 0.2525597156
5353 0.2510740243
5461 0.2500026199
5462 0.2489472386
5551 0.2483834734
5645 0.2482562106
5701 0.2480338370
5727 0.2472176814
5744 0.2470301510
5797 0.2455629637
5868 0.2441356540
5964 0.2436296100
6038 0.2392260780
6155 0.2382943275
6199 0.2380474582
6275 0.2372237557
6302 0.2370264568
6430 0.2365042536
6479 0.2363786798
6582 0.2362014722
6585 0.2356192201
6747 0.2355258027
6843 0.2354491702
6909 0.2354114721
6956 0.2352603386
7285 0.2351768434
7517 0.2351471903
7649 0.2350947050
7844 0.2350824487
8001 0.2350674124
8103 0.2350661696
8128 0.2350616916
8190 0.2350593297
8193 0.2350456054
8202 0.2350368470
8266 0.2350352466
8358 0.2350302651
8393 0.2350271844
8461 0.2350249413
8541 0.2350241994
8568 0.2350234951
8584 0.2350228462
8598 0.2350215940
8637 0.2350210717
8683 0.2350209590
8741 0.2350176368
8901 0.2350159557
8991 0.2350156631
9040 0.2350156229
9070 0.2350148278
9154 0.2350143721
9276 0.2350143689
9337 0.2350138932
9488 0.2350137796
9500 0.2350131917
10032 0.2350131737
10047 0.2350131555
10118 0.2350130673
10219 0.2350130477
10263 0.2350130180
10362 0.2350130073
10514 0.2350129615
10610 0.2350129612
10718 0.2350129484
10772 0.2350129458
10824 0.2350129403
10871 0.2350129298
10941 0.2350129252
11094 0.2350129107
11165 0.2350129051
11395 0.2350129045
11436 0.2350128951
11585 0.2350128945
11627 0.2350128895
11638 0.2350128874
11703 0.2350128801
11922 0.2350128799
11952 0.2350128774
12043 0.2350128768
12398 0.2350128763
12545 0.2350128759
12665 0.2350128755
12844 0.2350128752
12910 0.2350128751
12936 0.2350128747
13185 0.2350128746
13267 0.2350128742
13543 0.2350128741
13765 0.2350128739
13863 0.2350128738
13967 0.2350128736
14350 0.2350128735
14471 0.2350128734
14645 0.2350128732
14866 0.2350128731
15039 0.2350128730
15623 0.2350128727
15957 0.2350128726
16267 0.2350128725
16662 0.2350128724
16926 0.2350128722
17096 0.2350128721
17653 0.2350128720
18350 0.2350128719
19714 0.2350128718
50010 0.2350128718
evaluations raw_y
1 9.6918069781
6 8.8445648923
8 7.9929908155
32 6.8375099838
40 5.6304921260
119 3.5709604535
641 3.3880343352
1495 2.6201487033
3326 2.4891960809
4560 2.0917611887
4956 2.0844850842
20482 2.0342050863
23663 1.6935865544
23664 1.6651618155
23895 1.4072410969
24069 1.1856537015
24118 1.1658802683
24183 0.9869802175
24359 0.9663779447
24388 0.9420136505
24432 0.9380558834
24503 0.7529641543
24620 0.6802642226
24674 0.6675308928
24716 0.4788939737
25155 0.4749041187
25364 0.4741364342
25440 0.4603055678
25464 0.4503160306
25550 0.4229365768
25625 0.4201416170
25643 0.4134659866
25802 0.3797155276
26213 0.3771843618
26225 0.3738543943
26229 0.3707115430
26437 0.3624985379
26621 0.3613366231
26635 0.3566701027
26882 0.3519406296
26996 0.3516721960
27006 0.3477239056
27102 0.3465863697
27105 0.3458546548
27120 0.3435397263
27208 0.3421522642
27257 0.3410694291
27335 0.3374181940
27428 0.3361901545
27551 0.3356171975
27625 0.3347656987
27714 0.3346742514
27790 0.3337326848
27845 0.3334380560
27916 0.3333395653
27942 0.3327637649
28071 0.3327102504
28197 0.3327098583
28213 0.3314857101
28263 0.3301602832
28364 0.3295450644
28454 0.3294158677
28489 0.3291018427
28582 0.3288834858
28618 0.3283147417
28703 0.3282632313
28745 0.3270166247
28932 0.3259182947
29044 0.3257821411
29066 0.3257298151
29087 0.3257099541
29199 0.3250253918
29227 0.3239867307
29330 0.3238452471
29597 0.3235770704
29703 0.3228565902
29705 0.3227694817
29923 0.3226329982
29963 0.3225422424
29998 0.3219404375
30243 0.3217466239
30372 0.3216459018
30374 0.3216416035
30448 0.3211760771
30509 0.3209783490
30640 0.3205209301
30666 0.3203241741
30777 0.3199456117
30918 0.3199271973
30988 0.3198778095
31004 0.3198339539
31005 0.3196695465
31166 0.3196210653
31178 0.3195533455
31252 0.3192612949
31330 0.3191100593
31550 0.3190984430
31585 0.3190246806
31766 0.3189991426
32042 0.3189729771
32187 0.3189587524
32205 0.3189437929
32294 0.3189126304
32297 0.3188883394
32481 0.3188693202
32582 0.3188632548
32638 0.3188526956
32722 0.3188522194
32724 0.3188374269
32750 0.3188322698
32763 0.3188277161
32826 0.3188122156
32942 0.3187733080
33226 0.3187703271
33497 0.3187651293
33600 0.3187566538
33623 0.3187542606
33767 0.3187507592
34023 0.3187477848
34207 0.3187445269
34294 0.3187442451
34295 0.3187430215
34325 0.3187427846
34439 0.3187419707
34608 0.3187411604
34698 0.3187407905
34761 0.3187407554
34801 0.3187402753
34826 0.3187402068
34847 0.3187394105
34985 0.3187393418
35026 0.3187392804
35041 0.3187391270
35063 0.3187382371
35198 0.3187380828
35244 0.3187379968
35260 0.3187377958
35385 0.3187376242
35494 0.3187376161
35515 0.3187375231
35558 0.3187374974
35563 0.3187374451
35564 0.3187372111
35589 0.3187370877
35604 0.3187368725
35731 0.3187366560
35902 0.3187364210
35908 0.3187362296
35921 0.3187360414
36199 0.3187360118
36205 0.3187360005
36312 0.3187358594
36354 0.3187358379
36478 0.3187357050
36663 0.3187356751
36666 0.3187355275
36797 0.3187354974
36852 0.3187354970
36909 0.3187354822
36923 0.3187354052
37049 0.3187353872
37130 0.3187353604
37141 0.3187353384
37153 0.3187352937
37224 0.3187352572
37412 0.3187352483
37442 0.3187352379
37785 0.3187352318
37894 0.3187352289
37954 0.3187352269
38243 0.3187352192
38532 0.3187352125
38633 0.3187352085
38662 0.3187351985
39075 0.3187351978
39237 0.3187351975
39274 0.3187351969
39370 0.3187351964
39462 0.3187351960
39492 0.3187351958
39561 0.3187351954
39655 0.3187351952
39785 0.3187351951
39797 0.3187351950
39818 0.3187351949
40073 0.3187351947
40220 0.3187351946
41369 0.3187351945
50010 0.3187351944
evaluations raw_y
1 9.7743741718
6 9.0918971294
29 8.9879841213
37 8.2233021363
54 7.2647592390
60 3.6384346221
387 3.4951322988
758 2.9407924993
1990 1.8783426073
2483 1.5400318869
4434 1.4862419674
4682 1.4208767126
4714 1.3225995020
4715 1.1618768653
4834 1.0825011783
4873 1.0765313378
4988 0.9853085662
5045 0.9819008614
5119 0.9390106342
5174 0.9246203120
5223 0.9202938831
5284 0.9184108590
5308 0.8313189767
5317 0.8228989511
5528 0.7979916954
5689 0.7912883779
5818 0.7816720883
5824 0.7706940873
6026 0.7642412788
6037 0.7494464436
6264 0.7464822770
6370 0.7463563606
6395 0.7450756453
6512 0.7436975956
6546 0.7424720445
6662 0.7408773142
6729 0.7398955038
6759 0.7387425544
6776 0.7382888424
6832 0.7368221006
6909 0.7362487126
6995 0.7349298656
7067 0.7342516131
7116 0.7341566168
7141 0.7334547922
7151 0.7333534771
7186 0.7325253224
7348 0.7309861007
7405 0.7307729237
7446 0.7305590114
7562 0.7303671557
7669 0.7303249312
7730 0.7302511516
7758 0.7302118859
7783 0.7300544421
7888 0.7299325861
7976 0.7298416867
8147 0.7298363442
8247 0.7297575738
8266 0.7297559883
8291 0.7296451774
8434 0.7296357822
8442 0.7296106389
8528 0.7296052341
8605 0.7295983672
8618 0.7295930184
8665 0.7295750014
8684 0.7295662616
8696 0.7295613838
8716 0.7295602639
8741 0.7295426378
8778 0.7295381851
8848 0.7295204402
8946 0.7294931769
9157 0.7294918676
9161 0.7294876707
9254 0.7294832941
9355 0.7294767683
9561 0.7294742846
9650 0.7294720763
9782 0.7294718187
9802 0.7294704344
9872 0.7294699493
9945 0.7294693483
10151 0.7294691803
10156 0.7294681740
10383 0.7294679586
10421 0.7294676405
10505 0.7294672785
10542 0.7294668575
10591 0.7294666160
10690 0.7294658212
10793 0.7294656024
10841 0.7294655126
11008 0.7294654318
11039 0.7294652163
11079 0.7294651208
11207 0.7294650980
11287 0.7294649643
11412 0.7294649293
11449 0.7294649222
11468 0.7294648398
11523 0.7294645954
18627 0.7294644698
18991 0.7294643742
19163 0.7294638748
19256 0.7294637994
19343 0.7294636290
19345 0.7294636195
19361 0.7294635615
19365 0.7294635470
19381 0.7294634168
19424 0.7294633688
19448 0.7294633551
19465 0.7294629168
19565 0.7294628441
19590 0.7294628379
19622 0.7294627499
19641 0.7294627393
19658 0.7294626792
19710 0.7294626756
19727 0.7294626715
19794 0.7294626650
19840 0.7294626483
19867 0.7294625605
20043 0.7294625375
20114 0.7294625153
20115 0.7294625135
20137 0.7294625015
20147 0.7294624924
20203 0.7294624848
20205 0.7294624506
20277 0.7294624483
20284 0.7294624300
20328 0.7294624267
20343 0.7294624221
20383 0.7294624187
20448 0.7294623676
20460 0.7294623229
20745 0.7294623094
20783 0.7294622994
20790 0.7294622936
20822 0.7294622867
20829 0.7294622545
20885 0.7294622429
20938 0.7294622368
20948 0.7294622317
21001 0.7294622316
21104 0.7294622277
21123 0.7294622192
21124 0.7294622086
21142 0.7294622071
21246 0.7294621943
21347 0.7294621939
21390 0.7294621934
21466 0.7294621892
21472 0.7294621888
21493 0.7294621717
21809 0.7294621698
21812 0.7294621685
21866 0.7294621668
21971 0.7294621661
22026 0.7294621653
22028 0.7294621646
22085 0.7294621596
22263 0.7294621586
22290 0.7294621582
22327 0.7294621579
22329 0.7294621578
22345 0.7294621554
22362 0.7294621545
22426 0.7294621537
22506 0.7294621535
22518 0.7294621521
22584 0.7294621497
22619 0.7294621478
22742 0.7294621472
22766 0.7294621466
22821 0.7294621462
22827 0.7294621455
22829 0.7294621438
22950 0.7294621392
23087 0.7294621381
23153 0.7294621360
23354 0.7294621351
23402 0.7294621344
23412 0.7294621314
23758 0.7294621308
24034 0.7294621301
24056 0.7294621300
24121 0.7294621298
24474 0.7294621297
24645 0.7294621295
25037 0.7294621294
25324 0.7294621292
25792 0.7294621291
26110 0.7294621290
27551 0.7294621289
50010 0.7294621289
evaluations raw_y
1 14.9462076143
4 14.6696935802
8 14.6317871273
10 8.5989732712
23 8.3535752765
27 6.3403506962
34 6.0961416394
43 2.7028679542
637 2.2577217968
6928 2.1108095232
7563 1.5936282660
10244 1.1658620400
10693 1.1125035965
10856 1.0772663766
10905 0.7251185613
10993 0.5491070905
11082 0.3750825373
11229 0.3628973128
11312 0.2946436826
11340 0.2918506808
11594 0.2296504460
11713 0.2102076739
11817 0.1858681980
11922 0.1789881313
12209 0.1740495132
12276 0.1663755332
12421 0.1620498004
12564 0.1593571553
12569 0.1575792134
12645 0.1529345047
12714 0.1519563053
12772 0.1483103492
12799 0.1447786142
13000 0.1413165390
13169 0.1402820514
13395 0.1388791009
13413 0.1362378113
13581 0.1354881975
13634 0.1345688789
13757 0.1343849103
13865 0.1336894219
14115 0.1334670274
14165 0.1333692947
14278 0.1330645459
14504 0.1328972653
14624 0.1328334542
14635 0.1328145988
14661 0.1327421311
14680 0.1327067463
14695 0.1326216415
14766 0.1325011464
14837 0.1324670069
14873 0.1324256851
14932 0.1324130944
14935 0.1323976090
14956 0.1322703632
15046 0.1322217357
15065 0.1320906853
15207 0.1320705758
15285 0.1319439746
15317 0.1319283266
15322 0.1318968047
15407 0.1318633293
15463 0.1318423219
15466 0.1317052944
15711 0.1316708223
15726 0.1316707949
15752 0.1316668555
15804 0.1316250019
15912 0.1316060220
16049 0.1315992254
16051 0.1315985612
16071 0.1315920858
16116 0.1315883448
16133 0.1315844879
16144 0.1315736443
16205 0.1315380712
16359 0.1315056942
16515 0.1314850703
16666 0.1314846773
16743 0.1314705559
16749 0.1314665569
16853 0.1314660191
16864 0.1314592453
17088 0.1314584736
17099 0.1314577637
17100 0.1314554052
17110 0.1314545062
17152 0.1314528514
17289 0.1314524032
17333 0.1314522659
17358 0.1314521349
17387 0.1314516801
17409 0.1314514774
17410 0.1314511909
17445 0.1314504668
17479 0.1314497829
17549 0.1314494061
17588 0.1314493494
17626 0.1314492398
17635 0.1314490273
17646 0.1314489130
17709 0.1314487880
17710 0.1314485032
17711 0.1314480098
17899 0.1314477827
17908 0.1314477085
17945 0.1314476435
17950 0.1314476262
18008 0.1314475268
18046 0.1314474752
18047 0.1314472659
18126 0.1314472646
18144 0.1314471354
18146 0.1314470870
18343 0.1314470774
18364 0.1314469926
18455 0.1314469728
18504 0.1314469520
18512 0.1314469035
18680 0.1314468842
18686 0.1314468774
18726 0.1314468743
18795 0.1314468707
18796 0.1314468623
18822 0.1314468572
18905 0.1314468567
18918 0.1314468558
18948 0.1314468499
19027 0.1314468358
19157 0.1314468306
19161 0.1314468296
19170 0.1314468228
19327 0.1314468055
19484 0.1314467946
19553 0.1314467681
19654 0.1314467582
19798 0.1314467561
19814 0.1314467481
19820 0.1314467456
19832 0.1314467393
19890 0.1314467134
19952 0.1314467091
19989 0.1314466954
20088 0.1314466902
20120 0.1314466837
20130 0.1314466706
20250 0.1314466613
20314 0.1314466581
20369 0.1314466491
20390 0.1314466483
20441 0.1314466481
20454 0.1314466439
20503 0.1314466372
20581 0.1314466323
20611 0.1314466292
20696 0.1314466216
20836 0.1314466156
20862 0.1314466052
21045 0.1314465992
21114 0.1314465974
21177 0.1314465885
21334 0.1314465843
21498 0.1314465769
21553 0.1314465700
21572 0.1314465585
21727 0.1314465582
21792 0.1314465570
21816 0.1314465543
21844 0.1314465531
21846 0.1314465519
21886 0.1314465507
21966 0.1314465485
22000 0.1314465464
22069 0.1314465447
22103 0.1314465439
22217 0.1314465386
22229 0.1314465370
22277 0.1314465325
22451 0.1314465323
22521 0.1314465311
22622 0.1314465261
22990 0.1314465253
23071 0.1314465246
23072 0.1314465238
23342 0.1314465235
23369 0.1314465233
23492 0.1314465232
23558 0.1314465230
23716 0.1314465227
23751 0.1314465223
23862 0.1314465222
23963 0.1314465221
23987 0.1314465218
24119 0.1314465217
24143 0.1314465214
24234 0.1314465212
24449 0.1314465210
24640 0.1314465209
24663 0.1314465207
25049 0.1314465203
25328 0.1314465202
25388 0.1314465200
25434 0.1314465199
25473 0.1314465195
25638 0.1314465193
25721 0.1314465191
25863 0.1314465189
25965 0.1314465181
26146 0.1314465179
26213 0.1314465174
26303 0.1314465172
26370 0.1314465168
26449 0.1314465165
26517 0.1314465162
26611 0.1314465160
26623 0.1314465153
26677 0.1314465149
26761 0.1314465146
27091 0.1314465143
28121 0.1314465142
28775 0.1314465141
29312 0.1314465140
29514 0.1314465139
29721 0.1314465138
30028 0.1314465136
30196 0.1314465135
30351 0.1314465134
30623 0.1314465132
30884 0.1314465131
31272 0.1314465130
31547 0.1314465129
31865 0.1314465127
32182 0.1314465125
32678 0.1314465124
33225 0.1314465123
34000 0.1314465122
34910 0.1314465121
50010 0.1314465120
evaluations raw_y
1 18.9534919090
2 3.5796854813
366 3.1001002440
380 2.2306764382
4944 0.9479166063
12908 0.8649525431
13045 0.8488608609
13078 0.8482921065
13080 0.7766314759
13155 0.6642572164
13196 0.5467750986
13815 0.5068116551
13929 0.5007807737
13956 0.4338935888
14067 0.4257585857
14155 0.4090963126
14276 0.4032578558
14290 0.3916887646
14517 0.3899419661
14519 0.3777514015
14612 0.3662252990
14703 0.3563041041
14837 0.3555941016
14841 0.3546939403
14883 0.3529791897
14987 0.3497738266
15062 0.3493639645
15229 0.3452955403
15253 0.3441342005
15316 0.3422165905
15388 0.3409446164
15422 0.3359996775
15568 0.3348507218
15861 0.3346075526
15928 0.3344057187
16032 0.3340295497
16167 0.3335539415
16275 0.3333724471
16311 0.3332231331
16388 0.3330867366
16474 0.3329720380
16540 0.3328273094
16623 0.3327617276
16824 0.3326548770
16986 0.3326519606
16998 0.3326370552
17031 0.3326342974
17089 0.3325868687
17187 0.3325859493
17306 0.3325774892
17337 0.3325684049
17427 0.3325601664
17484 0.3325205880
17913 0.3325143468
18108 0.3325055422
18360 0.3324752115
18752 0.3324660383
18756 0.3324467332
19037 0.3324412356
19071 0.3324353175
19153 0.3324309155
19207 0.3324253955
19425 0.3324249352
19432 0.3324228233
19503 0.3324220104
19514 0.3324207950
19600 0.3324193903
19605 0.3324190587
19623 0.3324183953
19659 0.3324180931
19664 0.3324175696
19719 0.3324157300
19762 0.3324143568
19808 0.3324136087
19809 0.3324126601
19866 0.3324111633
19871 0.3324109320
19944 0.3324100172
20035 0.3324094455
20147 0.3324091461
20308 0.3324081053
20370 0.3324078214
20490 0.3324070263
20527 0.3324067463
20554 0.3324065331
20586 0.3324062564
20616 0.3324061185
20649 0.3324057405
20704 0.3324056236
20755 0.3324048087
20983 0.3324044114
21027 0.3324042622
21156 0.3324037814
21387 0.3324037263
21389 0.3324035598
21470 0.3324034737
21553 0.3324034514
21578 0.3324033929
21625 0.3324033864
21626 0.3324033172
21648 0.3324032862
21669 0.3324032500
21785 0.3324031175
21867 0.3324031173
21914 0.3324031019
21991 0.3324030993
22081 0.3324030837
22158 0.3324030416
22163 0.3324030377
22233 0.3324029852
22536 0.3324029745
22682 0.3324029710
22744 0.3324029626
22853 0.3324029593
22916 0.3324029580
22921 0.3324029539
23003 0.3324029509
23081 0.3324029508
23115 0.3324029468
23151 0.3324029411
23396 0.3324029406
23467 0.3324029389
23734 0.3324029386
23741 0.3324029373
23767 0.3324029368
23787 0.3324029366
23927 0.3324029345
24063 0.3324029342
24130 0.3324029340
24166 0.3324029334
24348 0.3324029330
24542 0.3324029326
24644 0.3324029324
24992 0.3324029323
50010 0.3324029322
evaluations raw_y
1 8.1248794761
5 8.0515958392
6 6.9767101739
47 5.5843377796
80 4.5749244929
88 3.2314545817
450 3.2245197276
1177 3.1103319213
1646 1.9778817912
2559 1.4744641052
3327 1.4439200549
3414 1.1038352269
3602 0.7046690962
3794 0.6552864849
3951 0.5846133896
4131 0.5765318495
4134 0.5660868746
4212 0.5249746724
4289 0.4717846070
4516 0.4668389951
4566 0.4626982580
4629 0.4535615750
4768 0.4410610280
5166 0.4113429131
5442 0.4083190123
5874 0.4066783460
5985 0.4047813107
6152 0.4038092798
6201 0.4033218909
6385 0.4020341324
6450 0.4015629527
6476 0.4002719622
6628 0.3978613429
7063 0.3977047441
7111 0.3975624987
7118 0.3974726096
7169 0.3974378269
7274 0.3974190146
7279 0.3973808090
7465 0.3973575636
7475 0.3971094289
7493 0.3970056438
7544 0.3969319991
7576 0.3966415006
7892 0.3964620609
8105 0.3964417239
8218 0.3964157749
8307 0.3963991388
8549 0.3963475488
8643 0.3962237836
9017 0.3962213700
9044 0.3961872274
9182 0.3961325469
9338 0.3961274363
9390 0.3961204983
9428 0.3961141101
9564 0.3961126183
9626 0.3961108782
9679 0.3961107963
9681 0.3961047670
9735 0.3961047660
9754 0.3961015827
9893 0.3961001894
9976 0.3960987087
10112 0.3960975939
10362 0.3960967716
10378 0.3960966334
10528 0.3960962056
10623 0.3960961707
10772 0.3960956359
10909 0.3960955828
10962 0.3960952818
10970 0.3960950196
11063 0.3960941846
11238 0.3960939485
11321 0.3960939285
11756 0.3960938992
11967 0.3960938914
12034 0.3960938606
12484 0.3960938409
12522 0.3960938375
12537 0.3960937934
12623 0.3960937903
12666 0.3960937851
12781 0.3960937709
12794 0.3960937524
12832 0.3960937456
12986 0.3960937405
13090 0.3960937307
13095 0.3960937158
13165 0.3960937096
13320 0.3960937081
13382 0.3960936984
13477 0.3960936928
13626 0.3960936921
13631 0.3960936892
13652 0.3960936865
13707 0.3960936807
13724 0.3960936796
13739 0.3960936771
13881 0.3960936763
13900 0.3960936727
13902 0.3960936694
13955 0.3960936676
14073 0.3960936664
14076 0.3960936663
14106 0.3960936615
14183 0.3960936611
14198 0.3960936607
14209 0.3960936581
14410 0.3960936573
14479 0.3960936568
14622 0.3960936564
14631 0.3960936550
14760 0.3960936532
14837 0.3960936525
14931 0.3960936519
14967 0.3960936509
15165 0.3960936502
15232 0.3960936485
15238 0.3960936482
15316 0.3960936464
15387 0.3960936455
15478 0.3960936443
15527 0.3960936422
15669 0.3960936415
15733 0.3960936409
15910 0.3960936398
15952 0.3960936358
16082 0.3960936343
16113 0.3960936337
16281 0.3960936320
16385 0.3960936312
16443 0.3960936285
16698 0.3960936275
16780 0.3960936269
16801 0.3960936253
16903 0.3960936247
16937 0.3960936237
16989 0.3960936233
17152 0.3960936219
17278 0.3960936211
17288 0.3960936204
17327 0.3960936199
17381 0.3960936198
17385 0.3960936196
17387 0.3960936193
17393 0.3960936188
17432 0.3960936179
17627 0.3960936174
17648 0.3960936171
17677 0.3960936168
17735 0.3960936166
17744 0.3960936160
17786 0.3960936149
17909 0.3960936128
17947 0.3960936111
18025 0.3960936082
18135 0.3960936080
18155 0.3960936063
18292 0.3960936021
18326 0.3960935997
18428 0.3960935990
18531 0.3960935952
18663 0.3960935895
18676 0.3960935894
18708 0.3960935821
18743 0.3960935788
18860 0.3960935766
18924 0.3960935658
18998 0.3960935628
19043 0.3960935595
19162 0.3960935587
19229 0.3960935566
19259 0.3960935563
19266 0.3960935560
19327 0.3960935559
19355 0.3960935542
19370 0.3960935537
19386 0.3960935536
19388 0.3960935534
19406 0.3960935531
19413 0.3960935528
19415 0.3960935516
19446 0.3960935514
19466 0.3960935507
19475 0.3960935467
19600 0.3960935465
19621 0.3960935438
19622 0.3960935424
19655 0.3960935415
19704 0.3960935406
19707 0.3960935405
19737 0.3960935366
19783 0.3960935344
19806 0.3960935314
19894 0.3960935301
19907 0.3960935280
19948 0.3960935276
19995 0.3960935263
20122 0.3960935244
20272 0.3960935234
20298 0.3960935218
20311 0.3960935169
20343 0.3960935165
20360 0.3960935156
20424 0.3960935107
20452 0.3960934963
20506 0.3960934928
20557 0.3960934914
20559 0.3960934896
20598 0.3960934845
20663 0.3960934807
20751 0.3960934733
20884 0.3960934715
20890 0.3960934714
20903 0.3960934643
20937 0.3960934601
21007 0.3960934579
21033 0.3960934461
21095 0.3960934393
21141 0.3960934350
21225 0.3960934344
21249 0.3960934268
21302 0.3960934248
21309 0.3960934138
21316 0.3960933701
21384 0.3960933649
21449 0.3960933480
21497 0.3960933260
21525 0.3960933164
21567 0.3960933146
21601 0.3960932492
21711 0.3960932470
21738 0.3960932467
21785 0.3960932374
21801 0.3960932142
21828 0.3960931619
21926 0.3960930958
21951 0.3960930939
21954 0.3960930748
22038 0.3960930647
22043 0.3960930587
22056 0.3960929078
22235 0.3960928852
22261 0.3960928801
22282 0.3960928648
22322 0.3960928584
22347 0.3960928092
22358 0.3960927345
22383 0.3960927169
22422 0.3960926010
22433 0.3960918490
22544 0.3960915961
22663 0.3960915088
22667 0.3960913426
22710 0.3960909176
22771 0.3960907155
22798 0.3960905822
22823 0.3960905211
22829 0.3960904183
22904 0.3960901305
22951 0.3960894734
23004 0.3960894193
23012 0.3960889148
23030 0.3960844478
23148 0.3960803134
23207 0.3960794029
23235 0.3960780803
23321 0.3960775881
23324 0.3960775678
23353 0.3960773897
23368 0.3960747233
23462 0.3960747038
23473 0.3960735264
23566 0.3960735192
23585 0.3960732043
23711 0.3960725078
23782 0.3960720223
23884 0.3960718097
23944 0.3960716115
23979 0.3960715741
23982 0.3960715666
24025 0.3960713749
24077 0.3960713690
24104 0.3960712885
24105 0.3960712456
24189 0.3960711345
24193 0.3960710602
24219 0.3960710354
24347 0.3960709836
24356 0.3960709670
24397 0.3960708608
24509 0.3960708520
24616 0.3960708432
24663 0.3960708336
24701 0.3960707942
24712 0.3960707415
24762 0.3960706727
25003 0.3960706300
25070 0.3960706226
25120 0.3960706058
25157 0.3960705377
25261 0.3960705052
25327 0.3960704979
25335 0.3960704786
25336 0.3960704721
25365 0.3960704339
25389 0.3960703929
25432 0.3960703524
25448 0.3960703400
25485 0.3960703339
25490 0.3960703190
25510 0.3960702870
25554 0.3960702845
25639 0.3960702561
25643 0.3960702475
25657 0.3960702197
25683 0.3960701956
25718 0.3960701924
25724 0.3960701656
25801 0.3960701643
25825 0.3960701629
25831 0.3960701544
25836 0.3960701531
25895 0.3960701289
25953 0.3960701261
25983 0.3960701201
25996 0.3960701085
26090 0.3960701021
26104 0.3960700994
26130 0.3960700983
26215 0.3960700843
26236 0.3960700762
26306 0.3960700761
26341 0.3960700723
26343 0.3960700711
26393 0.3960700672
26443 0.3960700670
26518 0.3960700619
26582 0.3960700609
26682 0.3960700582
26714 0.3960700553
26827 0.3960700526
26931 0.3960700487
27065 0.3960700454
27111 0.3960700447
27184 0.3960700444
27224 0.3960700430
27242 0.3960700416
27302 0.3960700352
27384 0.3960700349
27483 0.3960700328
27584 0.3960700321
27632 0.3960700312
27684 0.3960700299
27724 0.3960700279
27838 0.3960700270
27891 0.3960700255
27953 0.3960700250
28022 0.3960700246
28087 0.3960700229
28111 0.3960700223
28113 0.3960700215
28280 0.3960700213
28342 0.3960700212
28344 0.3960700210
28352 0.3960700204
28403 0.3960700200
28485 0.3960700198
28501 0.3960700194
28512 0.3960700190
28676 0.3960700187
28753 0.3960700184
29004 0.3960700182
29029 0.3960700180
29350 0.3960700177
29525 0.3960700176
30003 0.3960700174
30044 0.3960700173
30266 0.3960700170
30353 0.3960700168
30803 0.3960700167
31263 0.3960700165
32021 0.3960700164
50010 0.3960700163
evaluations raw_y
1 16.8332521142
2 7.8449101639
3 7.7893739748
9 7.6367063621
34 7.3117104994
35 5.5874379987
52 5.4823142457
82 5.3520681702
273 5.2761720017
388 3.9668511728
723 3.3634017681
1872 2.2178394794
2379 1.7556153559
7635 1.2495158317
8036 1.2242170352
8300 1.1382616891
8781 0.8784122503
8997 0.5213891467
9195 0.4867360171
9258 0.4547561702
9396 0.4297935345
9400 0.4072569329
9432 0.3888279504
9481 0.3382920756
9592 0.3353586578
9626 0.3035028386
9648 0.3021142287
9818 0.2931842407
9846 0.2877369045
9952 0.2841397386
10190 0.2779505259
10342 0.2773737759
10367 0.2769388520
10425 0.2765005435
10442 0.2759803476
10466 0.2756703622
10591 0.2749442935
10622 0.2740034036
10685 0.2731906267
10750 0.2712276907
10806 0.2696193921
10998 0.2690190308
11069 0.2681805824
11149 0.2681577209
